n,t_s,x,y,pixel_clk,pixel_index,line_clk,line_index,frame_clk,pixel_valid_gate
2718,2.718,-0.474276,-0.398424,0,-1,0,-1,0,74
2719,2.719,-0.474252,-0.406392,0,-1,0,-1,0,74
2720,2.72,-0.474228,-0.41436,0,-1,0,-1,0,74
2721,2.721,-0.474204,-0.422328,0,-1,0,-1,0,74
2722,2.722,-0.47418,-0.430296,0,-1,0,-1,0,74
2723,2.723,-0.474156,-0.438264,0,-1,0,-1,0,74
2724,2.724,-0.474132,-0.446232,0,-1,0,-1,0,74
2725,2.725,-0.47412,-0.4542,0,-1,0,-1,0,74
2726,2.726,-0.474096,-0.462168,0,-1,0,-1,0,74
2727,2.727,-0.474072,-0.470136,0,-1,0,-1,0,74
2728,2.728,-0.474048,-0.478104,0,-1,0,-1,0,74
2729,2.729,-0.474024,-0.486072,0,-1,0,-1,0,74
2730,2.73,-0.474,-0.494052,1,75,0,4,0,75
2731,2.731,-0.473976,-0.50202,0,-1,0,-1,0,75
2732,2.732,-0.473964,-0.509988,0,-1,0,-1,0,75
2733,2.733,-0.47394,-0.517956,0,-1,0,-1,0,75
2734,2.734,-0.473916,-0.525924,0,-1,0,-1,0,75
2735,2.735,-0.473892,-0.533892,0,-1,0,-1,0,75
2736,2.736,-0.473868,-0.54186,0,-1,0,-1,0,75
2737,2.737,-0.473844,-0.549828,0,-1,0,-1,0,75
2738,2.738,-0.47382,-0.557796,0,-1,0,-1,0,75
2739,2.739,-0.473808,-0.565764,0,-1,0,-1,0,75
2740,2.74,-0.473784,-0.573744,0,-1,0,-1,0,75
2741,2.741,-0.47376,-0.581712,0,-1,0,-1,0,75
2742,2.742,-0.473736,-0.58968,0,-1,0,-1,0,75
2743,2.743,-0.473712,-0.597648,0,-1,0,-1,0,75
2744,2.744,-0.473688,-0.605616,0,-1,0,-1,0,75
2745,2.745,-0.473664,-0.613584,0,-1,0,-1,0,75
2746,2.746,-0.473652,-0.621552,0,-1,0,-1,0,75
2747,2.747,-0.473628,-0.62952,0,-1,0,-1,0,75
2748,2.748,-0.473604,-0.6375,0,-1,0,-1,0,75
2749,2.749,-0.47358,-0.645468,0,-1,0,-1,0,75
2750,2.75,-0.473556,-0.653436,0,-1,0,-1,0,75
2751,2.751,-0.473532,-0.661404,0,-1,0,-1,0,75
2752,2.752,-0.473508,-0.669372,0,-1,0,-1,0,75
2753,2.753,-0.473496,-0.67734,0,-1,0,-1,0,75
2754,2.754,-0.473472,-0.685308,0,-1,0,-1,0,75
2755,2.755,-0.473448,-0.693276,0,-1,0,-1,0,75
2756,2.756,-0.473424,-0.701256,1,76,0,4,0,76
2757,2.757,-0.4734,-0.709224,0,-1,0,-1,0,76
2758,2.758,-0.473376,-0.717192,0,-1,0,-1,0,76
2759,2.759,-0.473352,-0.72516,0,-1,0,-1,0,76
2760,2.76,-0.47334,-0.733128,0,-1,0,-1,0,76
2761,2.761,-0.473316,-0.741096,0,-1,0,-1,0,76
2762,2.762,-0.473292,-0.749064,0,-1,0,-1,0,76
2763,2.763,-0.473268,-0.757044,0,-1,0,-1,0,76
2764,2.764,-0.473244,-0.765012,0,-1,0,-1,0,76
2765,2.765,-0.47322,-0.77298,0,-1,0,-1,0,76
2766,2.766,-0.473196,-0.780948,0,-1,0,-1,0,76
2767,2.767,-0.473172,-0.788916,0,-1,0,-1,0,76
2768,2.768,-0.47316,-0.796884,0,-1,0,-1,0,76
2769,2.769,-0.473136,-0.804864,0,-1,0,-1,0,76
2770,2.77,-0.473112,-0.812832,0,-1,0,-1,0,76
2771,2.771,-0.473088,-0.8208,0,-1,0,-1,0,76
2772,2.772,-0.473064,-0.828768,0,-1,0,-1,0,76
2773,2.773,-0.47304,-0.836736,0,-1,0,-1,0,76
2774,2.774,-0.473016,-0.844704,0,-1,0,-1,0,76
2775,2.775,-0.473004,-0.852684,0,-1,0,-1,0,76
2776,2.776,-0.47298,-0.860652,0,-1,0,-1,0,76
2777,2.777,-0.472956,-0.86862,0,-1,0,-1,0,76
2778,2.778,-0.472932,-0.876588,0,-1,0,-1,0,76
2779,2.779,-0.472908,-0.884556,0,-1,0,-1,0,76
2780,2.78,-0.472884,-0.892524,0,-1,0,-1,0,76
2781,2.781,-0.47286,-0.900504,0,-1,0,-1,0,76
2782,2.782,-0.472848,-0.908472,1,77,0,4,0,77
2783,2.783,-0.472824,-0.91644,0,-1,0,-1,0,77
2784,2.784,-0.4728,-0.924408,0,-1,0,-1,0,77
2785,2.785,-0.472776,-0.932376,0,-1,0,-1,0,77
2786,2.786,-0.472752,-0.940356,0,-1,0,-1,0,77
2787,2.787,-0.472728,-0.948324,0,-1,0,-1,0,77
2788,2.788,-0.472704,-0.956292,0,-1,0,-1,0,77
2789,2.789,-0.472692,-0.96426,0,-1,0,-1,0,77
2790,2.79,-0.472668,-0.972228,0,-1,0,-1,0,77
2791,2.791,-0.472644,-0.980196,0,-1,0,-1,0,77
2792,2.792,-0.47262,-0.988176,0,-1,0,-1,0,77
2793,2.793,-0.472596,-0.996144,0,-1,0,-1,0,77
2794,2.794,-0.472572,-1.004112,0,-1,0,-1,0,77
2795,2.795,-0.472548,-1.01208,0,-1,0,-1,0,77
2796,2.796,-0.472536,-1.02006,0,-1,0,-1,0,77
2797,2.797,-0.472512,-1.028028,0,-1,0,-1,0,77
2798,2.798,-0.472488,-1.035996,0,-1,0,-1,0,77
2799,2.799,-0.472464,-1.043964,0,-1,0,-1,0,77
2800,2.8,-0.47244,-1.051932,0,-1,0,-1,0,77
2801,2.801,-0.472416,-1.059912,0,-1,0,-1,0,77
2802,2.802,-0.472392,-1.06788,0,-1,0,-1,0,77
2803,2.803,-0.47238,-1.075848,0,-1,0,-1,0,77
2804,2.804,-0.472356,-1.083816,0,-1,0,-1,0,77
2805,2.805,-0.472332,-1.091784,0,-1,0,-1,0,77
2806,2.806,-0.472308,-1.099764,0,-1,0,-1,0,77
2807,2.807,-0.472284,-1.107732,0,-1,0,-1,0,77
2808,2.808,-0.47226,-1.1157,1,78,0,4,0,78
2809,2.809,-0.472236,-1.123668,0,-1,0,-1,0,78
2810,2.81,-0.472224,-1.131648,0,-1,0,-1,0,78
2811,2.811,-0.4722,-1.139616,0,-1,0,-1,0,78
2812,2.812,-0.472176,-1.147584,0,-1,0,-1,0,78
2813,2.813,-0.472152,-1.155552,0,-1,0,-1,0,78
2814,2.814,-0.472128,-1.163532,0,-1,0,-1,0,78
2815,2.815,-0.472104,-1.1715,0,-1,0,-1,0,78
2816,2.816,-0.47208,-1.179468,0,-1,0,-1,0,78
2817,2.817,-0.472056,-1.187436,0,-1,0,-1,0,78
2818,2.818,-0.472044,-1.195416,0,-1,0,-1,0,78
2819,2.819,-0.47202,-1.20336,0,-1,0,-1,0,78
2820,2.82,-0.471996,-1.2114,0,-1,0,-1,0,78
2821,2.821,-0.471972,-1.21932,0,-1,0,-1,0,78
2822,2.822,-0.471948,-1.22724,0,-1,0,-1,0,78
2823,2.823,-0.471924,-1.23528,0,-1,0,-1,0,78
2824,2.824,-0.4719,-1.2432,0,-1,0,-1,0,78
2825,2.825,-0.471888,-1.25124,0,-1,0,-1,0,78
2826,2.826,-0.471864,-1.25916,0,-1,0,-1,0,78
2827,2.827,-0.47184,-1.2672,0,-1,0,-1,0,78
2828,2.828,-0.471816,-1.27512,0,-1,0,-1,0,78
2829,2.829,-0.471792,-1.28304,0,-1,0,-1,0,78
2830,2.83,-0.471768,-1.29108,0,-1,0,-1,0,78
2831,2.831,-0.471744,-1.299,0,-1,0,-1,0,78
2832,2.832,-0.471732,-1.30704,0,-1,0,-1,0,78
2833,2.833,-0.471708,-1.31496,0,-1,0,-1,0,78
2834,2.834,-0.471684,-1.323,1,79,0,4,0,79
2835,2.835,-0.47166,-1.33092,0,-1,0,-1,0,79
2836,2.836,-0.471636,-1.33884,0,-1,0,-1,0,79
2837,2.837,-0.471612,-1.34688,0,-1,0,-1,0,79
2838,2.838,-0.471588,-1.3548,0,-1,0,-1,0,79
2839,2.839,-0.471576,-1.36284,0,-1,0,-1,0,79
2840,2.84,-0.471552,-1.37076,0,-1,0,-1,0,79
2841,2.841,-0.471528,-1.3788,0,-1,0,-1,0,79
2842,2.842,-0.471504,-1.38672,0,-1,0,-1,0,79
2843,2.843,-0.47148,-1.39464,0,-1,0,-1,0,79
2844,2.844,-0.471456,-1.40268,0,-1,0,-1,0,79
2845,2.845,-0.471432,-1.4106,0,-1,0,-1,0,79
2846,2.846,-0.47142,-1.41864,0,-1,0,-1,0,79
2847,2.847,-0.471396,-1.42656,0,-1,0,-1,0,79
2848,2.848,-0.471372,-1.4346,0,-1,0,-1,0,79
2849,2.849,-0.471348,-1.44252,0,-1,0,-1,0,79
2850,2.85,-0.471324,-1.45044,0,-1,0,-1,0,79
2851,2.851,-0.4713,-1.45848,0,-1,0,-1,0,79
2852,2.852,-0.471276,-1.4664,0,-1,0,-1,0,79
2853,2.853,-0.471252,-1.47444,0,-1,0,-1,0,79
2854,2.854,-0.47124,-1.48236,0,-1,0,-1,0,79
2855,2.855,-0.471216,-1.4904,0,-1,0,-1,0,79
2856,2.856,-0.471192,-1.49832,0,-1,0,-1,0,79
2857,2.857,-0.471168,-1.50624,0,-1,0,-1,0,79
2858,2.858,-0.471144,-1.51428,0,-1,0,-1,0,79
2859,2.859,-0.47112,-1.5222,0,-1,0,-1,0,79
2860,2.86,-0.471096,-1.53024,0,-1,0,-1,0,79
2861,2.861,-0.471084,-1.53816,0,-1,0,-1,0,79
2862,2.862,-0.47106,-1.5462,0,-1,0,-1,0,79
2863,2.863,-0.471036,-1.55412,0,-1,0,-1,0,79
2864,2.864,-0.471012,-1.56204,0,-1,0,-1,0,79
2865,2.865,-0.470988,-1.57008,0,-1,0,-1,0,79
2866,2.866,-0.470964,-1.578,0,-1,0,-1,0,79
2867,2.867,-0.47094,-1.58604,0,-1,0,-1,0,79
2868,2.868,-0.470928,-1.59396,0,-1,0,-1,0,79
2869,2.869,-0.470904,-1.602,0,-1,0,-1,0,79
2870,2.87,-0.47088,-1.60992,0,-1,0,-1,0,79
2871,2.871,-0.470856,-1.61796,0,-1,0,-1,0,79
2872,2.872,-0.470832,-1.62588,0,-1,0,-1,0,79
2873,2.873,-0.470808,-1.6338,0,-1,0,-1,0,79
2874,2.874,-0.470784,-1.64184,0,-1,0,-1,0,79
2875,2.875,-0.470772,-1.64976,0,-1,0,-1,0,79
2876,2.876,-0.470748,-1.6578,0,-1,0,-1,0,79
2877,2.877,-0.470724,-1.66572,0,-1,0,-1,0,79
2878,2.878,-0.4707,-1.67376,0,-1,0,-1,0,79
2879,2.879,-0.470676,-1.68168,0,-1,0,-1,0,79
2880,2.88,-0.470652,-1.6896,0,-1,0,-1,0,79
2881,2.881,-0.470628,-1.69764,0,-1,0,-1,0,79
2882,2.882,-0.470616,-1.70556,0,-1,0,-1,0,79
2883,2.883,-0.470592,-1.7136,0,-1,0,-1,0,79
2884,2.884,-0.470568,-1.72152,0,-1,0,-1,0,79
2885,2.885,-0.470544,-1.72956,0,-1,0,-1,0,79
2886,2.886,-0.47052,-1.73748,0,-1,0,-1,0,79
2887,2.887,-0.470496,-1.7454,0,-1,0,-1,0,79
2888,2.888,-0.470472,-1.75344,0,-1,0,-1,0,79
2889,2.889,-0.47046,-1.76136,0,-1,0,-1,0,79
2890,2.89,-0.470436,-1.7694,0,-1,0,-1,0,79
2891,2.891,-0.470412,-1.77732,0,-1,0,-1,0,79
2892,2.892,-0.470388,-1.78536,0,-1,0,-1,0,79
2893,2.893,-0.470364,-1.79328,0,-1,0,-1,0,79
2894,2.894,-0.47034,-1.80132,0,-1,0,-1,0,79
2895,2.895,-0.470316,-1.80924,0,-1,0,-1,0,79
2896,2.896,-0.470292,-1.81716,0,-1,0,-1,0,79
2897,2.897,-0.47028,-1.8252,0,-1,0,-1,0,79
2898,2.898,-0.470256,-1.83312,0,-1,0,-1,0,79
2899,2.899,-0.465492,-1.84008,0,-1,0,-1,0,79
2900,2.9,-0.465468,-1.84812,0,-1,0,-1,0,79
2901,2.901,-0.465444,-1.85604,0,-1,0,-1,0,79
2902,2.902,-0.46068,-1.863,0,-1,0,-1,0,79
2903,2.903,-0.460668,-1.87092,0,-1,0,-1,0,79
2904,2.904,-0.455904,-1.87788,0,-1,0,-1,0,79
2905,2.905,-0.451164,-1.88484,0,-1,0,-1,0,79
2906,2.906,-0.446424,-1.8918,0,-1,0,-1,0,79
2907,2.907,-0.441684,-1.89864,0,-1,0,-1,0,79
2908,2.908,-0.436944,-1.9056,0,-1,0,-1,0,79
2909,2.909,-0.43224,-1.90452,0,-1,0,-1,0,79
2910,2.91,-0.427524,-1.91136,0,-1,0,-1,0,79
2911,2.911,-0.42282,-1.9104,0,-1,0,-1,0,79
2912,2.912,-0.41814,-1.90932,0,-1,0,-1,0,79
2913,2.913,-0.413424,-1.91616,0,-1,0,-1,0,79
2914,2.914,-0.408744,-1.9152,0,-1,0,-1,0,79
2915,2.915,-0.404076,-1.91412,0,-1,0,-1,0,79
2916,2.916,-0.399408,-1.91304,0,-1,0,-1,0,79
2917,2.917,-0.39474,-1.91208,0,-1,0,-1,0,79
2918,2.918,-0.390084,-1.911,0,-1,0,-1,0,79
2919,2.919,-0.385428,-1.90992,0,-1,0,-1,0,79
2920,2.92,-0.380796,-1.90104,0,-1,0,-1,0,79
2921,2.921,-0.376152,-1.89996,0,-1,0,-1,0,79
2922,2.922,-0.37152,-1.899,0,-1,0,-1,0,79
2923,2.923,-0.3669,-1.89,0,-1,0,-1,0,79
2924,2.924,-0.362268,-1.88904,0,-1,0,-1,0,79
2925,2.925,-0.357672,-1.88016,0,-1,0,-1,0,79
2926,2.926,-0.353076,-1.87128,0,-1,0,-1,0,79
2927,2.927,-0.34848,-1.8624,0,-1,0,-1,0,79
2928,2.928,-0.343896,-1.85352,0,-1,0,-1,0,79
2929,2.929,-0.339312,-1.84464,0,-1,0,-1,0,79
2930,2.93,-0.339336,-1.83684,0,-1,0,-1,0,79
2931,2.931,-0.334764,-1.82796,0,-1,0,-1,0,79
2932,2.932,-0.334776,-1.82016,0,-1,0,-1,0,79
2933,2.933,-0.3348,-1.81224,0,-1,0,-1,0,79
2934,2.934,-0.330228,-1.80348,0,-1,0,-1,0,79
2935,2.935,-0.330252,-1.79556,0,-1,0,-1,0,79
2936,2.936,-0.330276,-1.78776,0,-1,0,-1,0,79
2937,2.937,-0.3303,-1.77996,0,-1,0,-1,0,79
2938,2.938,-0.330324,-1.77204,1,80,1,5,0,80
2939,2.939,-0.330336,-1.76424,0,-1,0,-1,0,80
2940,2.94,-0.33036,-1.75644,0,-1,0,-1,0,80
2941,2.941,-0.330384,-1.74852,0,-1,0,-1,0,80
2942,2.942,-0.330408,-1.74072,0,-1,0,-1,0,80
2943,2.943,-0.330432,-1.73292,0,-1,0,-1,0,80
2944,2.944,-0.330456,-1.725,0,-1,0,-1,0,80
2945,2.945,-0.33048,-1.7172,0,-1,0,-1,0,80
2946,2.946,-0.330492,-1.70928,0,-1,0,-1,0,80
2947,2.947,-0.330516,-1.70148,0,-1,0,-1,0,80
2948,2.948,-0.33054,-1.69368,0,-1,0,-1,0,80
2949,2.949,-0.330564,-1.68576,0,-1,0,-1,0,80
2950,2.95,-0.330588,-1.67796,0,-1,0,-1,0,80
2951,2.951,-0.330612,-1.67016,0,-1,0,-1,0,80
2952,2.952,-0.330624,-1.66224,0,-1,0,-1,0,80
2953,2.953,-0.330648,-1.65444,0,-1,0,-1,0,80
2954,2.954,-0.330672,-1.64664,0,-1,0,-1,0,80
2955,2.955,-0.330696,-1.63872,0,-1,0,-1,0,80
2956,2.956,-0.33072,-1.63092,0,-1,0,-1,0,80
2957,2.957,-0.330744,-1.623,0,-1,0,-1,0,80
2958,2.958,-0.330756,-1.6152,0,-1,0,-1,0,80
2959,2.959,-0.33078,-1.6074,0,-1,0,-1,0,80
2960,2.96,-0.330804,-1.59948,0,-1,0,-1,0,80
2961,2.961,-0.330828,-1.59168,0,-1,0,-1,0,80
2962,2.962,-0.330852,-1.58388,0,-1,0,-1,0,80
2963,2.963,-0.330876,-1.57596,1,81,0,5,0,81
2964,2.964,-0.3309,-1.56816,0,-1,0,-1,0,81
2965,2.965,-0.330912,-1.56036,0,-1,0,-1,0,81
2966,2.966,-0.330936,-1.55244,0,-1,0,-1,0,81
2967,2.967,-0.33096,-1.54464,0,-1,0,-1,0,81
2968,2.968,-0.330984,-1.53684,0,-1,0,-1,0,81
2969,2.969,-0.331008,-1.52892,0,-1,0,-1,0,81
2970,2.97,-0.331032,-1.52112,0,-1,0,-1,0,81
2971,2.971,-0.331044,-1.5132,0,-1,0,-1,0,81
2972,2.972,-0.331068,-1.5054,0,-1,0,-1,0,81
2973,2.973,-0.331092,-1.4976,0,-1,0,-1,0,81
2974,2.974,-0.331116,-1.48968,0,-1,0,-1,0,81
2975,2.975,-0.33114,-1.48188,0,-1,0,-1,0,81
2976,2.976,-0.331164,-1.47408,0,-1,0,-1,0,81
2977,2.977,-0.331188,-1.46616,0,-1,0,-1,0,81
2978,2.978,-0.3312,-1.45836,0,-1,0,-1,0,81
2979,2.979,-0.331224,-1.45056,0,-1,0,-1,0,81
2980,2.98,-0.331248,-1.44264,0,-1,0,-1,0,81
2981,2.981,-0.331272,-1.43484,0,-1,0,-1,0,81
2982,2.982,-0.331296,-1.42704,0,-1,0,-1,0,81
2983,2.983,-0.33132,-1.41912,0,-1,0,-1,0,81
2984,2.984,-0.331332,-1.41132,0,-1,0,-1,0,81
2985,2.985,-0.331356,-1.40352,0,-1,0,-1,0,81
2986,2.986,-0.33138,-1.3956,0,-1,0,-1,0,81
2987,2.987,-0.331404,-1.3878,0,-1,0,-1,0,81
2988,2.988,-0.331428,-1.37988,1,82,0,5,0,82
2989,2.989,-0.331452,-1.37208,0,-1,0,-1,0,82
2990,2.99,-0.331476,-1.36428,0,-1,0,-1,0,82
2991,2.991,-0.331488,-1.35636,0,-1,0,-1,0,82
2992,2.992,-0.331512,-1.34856,0,-1,0,-1,0,82
2993,2.993,-0.331536,-1.34076,0,-1,0,-1,0,82
2994,2.994,-0.33156,-1.33284,0,-1,0,-1,0,82
2995,2.995,-0.331584,-1.32504,0,-1,0,-1,0,82
2996,2.996,-0.331608,-1.31724,0,-1,0,-1,0,82
2997,2.997,-0.33162,-1.30932,0,-1,0,-1,0,82
2998,2.998,-0.331644,-1.30152,0,-1,0,-1,0,82
2999,2.999,-0.331668,-1.29372,0,-1,0,-1,0,82
3000,3.0,-0.331692,-1.2858,0,-1,0,-1,0,82
3001,3.001,-0.331716,-1.278,0,-1,0,-1,0,82
3002,3.002,-0.33174,-1.2702,0,-1,0,-1,0,82
3003,3.003,-0.331764,-1.26228,0,-1,0,-1,0,82
3004,3.004,-0.331776,-1.25448,0,-1,0,-1,0,82
3005,3.005,-0.3318,-1.24668,0,-1,0,-1,0,82
3006,3.006,-0.331824,-1.23876,0,-1,0,-1,0,82
3007,3.007,-0.331848,-1.23096,0,-1,0,-1,0,82
3008,3.008,-0.331872,-1.22304,0,-1,0,-1,0,82
3009,3.009,-0.331896,-1.21524,0,-1,0,-1,0,82
3010,3.01,-0.331908,-1.20744,0,-1,0,-1,0,82
3011,3.011,-0.331932,-1.199568,0,-1,0,-1,0,82
3012,3.012,-0.331956,-1.191732,0,-1,0,-1,0,82
3013,3.013,-0.33198,-1.183884,1,83,0,5,0,83
3014,3.014,-0.332004,-1.176048,0,-1,0,-1,0,83
3015,3.015,-0.332028,-1.1682,0,-1,0,-1,0,83
3016,3.016,-0.332052,-1.160364,0,-1,0,-1,0,83
3017,3.017,-0.332064,-1.152516,0,-1,0,-1,0,83
3018,3.018,-0.332088,-1.14468,0,-1,0,-1,0,83
3019,3.019,-0.332112,-1.136832,0,-1,0,-1,0,83
3020,3.02,-0.332136,-1.128996,0,-1,0,-1,0,83
3021,3.021,-0.33216,-1.121148,0,-1,0,-1,0,83
3022,3.022,-0.332184,-1.113312,0,-1,0,-1,0,83
3023,3.023,-0.332196,-1.105464,0,-1,0,-1,0,83
3024,3.024,-0.33222,-1.097628,0,-1,0,-1,0,83
3025,3.025,-0.332244,-1.08978,0,-1,0,-1,0,83
3026,3.026,-0.332268,-1.081944,0,-1,0,-1,0,83
3027,3.027,-0.332292,-1.074096,0,-1,0,-1,0,83
3028,3.028,-0.332316,-1.06626,0,-1,0,-1,0,83
3029,3.029,-0.33234,-1.058424,0,-1,0,-1,0,83
3030,3.03,-0.332352,-1.050576,0,-1,0,-1,0,83
3031,3.031,-0.332376,-1.04274,0,-1,0,-1,0,83
3032,3.032,-0.3324,-1.034892,0,-1,0,-1,0,83
3033,3.033,-0.332424,-1.027056,0,-1,0,-1,0,83
3034,3.034,-0.332448,-1.019208,0,-1,0,-1,0,83
3035,3.035,-0.332472,-1.011372,0,-1,0,-1,0,83
3036,3.036,-0.332484,-1.003524,0,-1,0,-1,0,83
3037,3.037,-0.332508,-0.995688,0,-1,0,-1,0,83
3038,3.038,-0.332532,-0.98784,1,84,0,5,0,84
3039,3.039,-0.332556,-0.980004,0,-1,0,-1,0,84
3040,3.04,-0.33258,-0.972168,0,-1,0,-1,0,84
3041,3.041,-0.332604,-0.96432,0,-1,0,-1,0,84
3042,3.042,-0.332628,-0.956484,0,-1,0,-1,0,84
3043,3.043,-0.33264,-0.948636,0,-1,0,-1,0,84
